f	pi	p0
0.02564	4243.0	5259.0
0.05128	1484.0	2410.0
0.07692	847.0	1637.0
0.10256	580.0	1267.0
0.12821	443.0	1096.0
0.15385	421.0	859.0
0.17949	282.0	701.0
0.20513	250.0	687.0
0.23077	225.0	583.0
0.25641	173.0	496.0
0.28205	163.0	433.0
0.30769	184.0	413.0
0.33333	135.0	380.0
0.35897	134.0	366.0
0.38462	103.0	359.0
0.41026	82.0	321.0
0.4359	80.0	277.0
0.46154	82.0	266.0
0.48718	86.0	250.0
0.51282	69.0	254.0
0.53846	75.0	228.0
0.5641	85.0	209.0
0.58974	63.0	191.0
0.61538	44.0	251.0
0.64103	43.0	210.0
0.66667	40.0	203.0
0.69231	61.0	227.0
0.71795	48.0	164.0
0.74359	51.0	193.0
0.76923	39.0	177.0
0.79487	37.0	162.0
0.82051	22.0	147.0
0.84615	59.0	124.0
0.87179	29.0	123.0
0.89744	39.0	156.0
0.92308	34.0	141.0
0.94872	38.0	130.0
0.97436	24.0	122.0
1.0	25.0	136.0
