f	pi	p0
0.02564	4472.0	5168.0
0.05128	1566.0	2471.0
0.07692	960.0	1621.0
0.10256	563.0	1275.0
0.12821	497.0	1015.0
0.15385	353.0	889.0
0.17949	263.0	733.0
0.20513	269.0	638.0
0.23077	219.0	545.0
0.25641	195.0	540.0
0.28205	159.0	426.0
0.30769	168.0	421.0
0.33333	134.0	357.0
0.35897	109.0	338.0
0.38462	113.0	298.0
0.41026	100.0	318.0
0.4359	74.0	286.0
0.46154	80.0	249.0
0.48718	98.0	244.0
0.51282	76.0	262.0
0.53846	75.0	215.0
0.5641	81.0	217.0
0.58974	57.0	216.0
0.61538	58.0	209.0
0.64103	48.0	222.0
0.66667	30.0	205.0
0.69231	64.0	198.0
0.71795	49.0	181.0
0.74359	44.0	177.0
0.76923	45.0	157.0
0.79487	30.0	157.0
0.82051	39.0	184.0
0.84615	35.0	152.0
0.87179	17.0	101.0
0.89744	40.0	156.0
0.92308	55.0	150.0
0.94872	42.0	138.0
0.97436	28.0	107.0
1.0	25.0	135.0
