f	pi	p0
0.02564	4447.0	5142.0
0.05128	1501.0	2676.0
0.07692	883.0	1646.0
0.10256	572.0	1275.0
0.12821	430.0	1034.0
0.15385	385.0	838.0
0.17949	274.0	740.0
0.20513	243.0	671.0
0.23077	239.0	549.0
0.25641	172.0	541.0
0.28205	168.0	401.0
0.30769	165.0	431.0
0.33333	140.0	379.0
0.35897	118.0	392.0
0.38462	88.0	368.0
0.41026	121.0	323.0
0.4359	73.0	330.0
0.46154	73.0	254.0
0.48718	79.0	256.0
0.51282	65.0	250.0
0.53846	75.0	221.0
0.5641	85.0	229.0
0.58974	58.0	209.0
0.61538	55.0	207.0
0.64103	50.0	219.0
0.66667	32.0	200.0
0.69231	60.0	204.0
0.71795	52.0	177.0
0.74359	41.0	152.0
0.76923	29.0	154.0
0.79487	44.0	145.0
0.82051	60.0	183.0
0.84615	43.0	140.0
0.87179	20.0	146.0
0.89744	52.0	154.0
0.92308	47.0	111.0
0.94872	42.0	118.0
0.97436	31.0	135.0
1.0	26.0	120.0
