f	pi	p0
0.02564	4318.0	5105.0
0.05128	1580.0	2513.0
0.07692	839.0	1595.0
0.10256	535.0	1253.0
0.12821	446.0	1003.0
0.15385	390.0	836.0
0.17949	280.0	791.0
0.20513	270.0	690.0
0.23077	211.0	501.0
0.25641	176.0	495.0
0.28205	146.0	413.0
0.30769	155.0	435.0
0.33333	151.0	336.0
0.35897	127.0	367.0
0.38462	94.0	350.0
0.41026	89.0	298.0
0.4359	81.0	323.0
0.46154	98.0	253.0
0.48718	76.0	231.0
0.51282	69.0	228.0
0.53846	76.0	225.0
0.5641	79.0	232.0
0.58974	74.0	208.0
0.61538	41.0	235.0
0.64103	55.0	222.0
0.66667	51.0	171.0
0.69231	68.0	209.0
0.71795	53.0	194.0
0.74359	41.0	184.0
0.76923	27.0	178.0
0.79487	46.0	194.0
0.82051	48.0	167.0
0.84615	39.0	146.0
0.87179	31.0	122.0
0.89744	46.0	157.0
0.92308	55.0	141.0
0.94872	28.0	113.0
0.97436	29.0	118.0
1.0	26.0	111.0
