f	pi	p0
0.02564	4273.0	5148.0
0.05128	1582.0	2574.0
0.07692	835.0	1603.0
0.10256	543.0	1257.0
0.12821	474.0	989.0
0.15385	422.0	835.0
0.17949	311.0	785.0
0.20513	250.0	700.0
0.23077	222.0	564.0
0.25641	191.0	511.0
0.28205	193.0	465.0
0.30769	155.0	445.0
0.33333	118.0	355.0
0.35897	128.0	362.0
0.38462	111.0	345.0
0.41026	113.0	319.0
0.4359	72.0	262.0
0.46154	79.0	261.0
0.48718	73.0	244.0
0.51282	85.0	244.0
0.53846	78.0	233.0
0.5641	79.0	224.0
0.58974	66.0	220.0
0.61538	47.0	249.0
0.64103	28.0	207.0
0.66667	41.0	184.0
0.69231	59.0	205.0
0.71795	45.0	178.0
0.74359	50.0	167.0
0.76923	39.0	185.0
0.79487	50.0	152.0
0.82051	53.0	161.0
0.84615	39.0	122.0
0.87179	21.0	119.0
0.89744	58.0	137.0
0.92308	42.0	130.0
0.94872	30.0	105.0
0.97436	30.0	93.0
1.0	25.0	98.0
