f	pi	p0
0.02564	4357.0	5193.0
0.05128	1492.0	2531.0
0.07692	806.0	1710.0
0.10256	589.0	1265.0
0.12821	450.0	1046.0
0.15385	432.0	850.0
0.17949	301.0	739.0
0.20513	276.0	617.0
0.23077	224.0	558.0
0.25641	202.0	485.0
0.28205	141.0	439.0
0.30769	149.0	430.0
0.33333	125.0	343.0
0.35897	121.0	395.0
0.38462	93.0	349.0
0.41026	102.0	327.0
0.4359	87.0	282.0
0.46154	81.0	237.0
0.48718	77.0	244.0
0.51282	55.0	243.0
0.53846	69.0	222.0
0.5641	72.0	214.0
0.58974	62.0	210.0
0.61538	48.0	219.0
0.64103	54.0	231.0
0.66667	42.0	187.0
0.69231	57.0	186.0
0.71795	64.0	191.0
0.74359	49.0	167.0
0.76923	44.0	176.0
0.79487	30.0	178.0
0.82051	40.0	187.0
0.84615	51.0	137.0
0.87179	20.0	133.0
0.89744	62.0	188.0
0.92308	50.0	114.0
0.94872	31.0	135.0
0.97436	34.0	130.0
1.0	20.0	139.0
