f	pi	p0
0.02564	4248.0	5231.0
0.05128	1551.0	2526.0
0.07692	838.0	1656.0
0.10256	559.0	1303.0
0.12821	450.0	1075.0
0.15385	340.0	784.0
0.17949	290.0	718.0
0.20513	248.0	624.0
0.23077	234.0	543.0
0.25641	173.0	516.0
0.28205	173.0	426.0
0.30769	146.0	425.0
0.33333	145.0	356.0
0.35897	140.0	360.0
0.38462	104.0	323.0
0.41026	117.0	312.0
0.4359	80.0	250.0
0.46154	89.0	278.0
0.48718	73.0	212.0
0.51282	79.0	234.0
0.53846	61.0	236.0
0.5641	76.0	208.0
0.58974	56.0	193.0
0.61538	34.0	218.0
0.64103	48.0	187.0
0.66667	42.0	198.0
0.69231	60.0	200.0
0.71795	46.0	185.0
0.74359	49.0	197.0
0.76923	46.0	161.0
0.79487	32.0	173.0
0.82051	42.0	145.0
0.84615	45.0	114.0
0.87179	26.0	135.0
0.89744	43.0	141.0
0.92308	53.0	128.0
0.94872	38.0	120.0
0.97436	37.0	135.0
1.0	23.0	134.0
