f	pi	p0
0.02564	4352.0	5065.0
0.05128	1564.0	2482.0
0.07692	845.0	1663.0
0.10256	522.0	1259.0
0.12821	439.0	1054.0
0.15385	390.0	795.0
0.17949	292.0	699.0
0.20513	255.0	633.0
0.23077	219.0	583.0
0.25641	179.0	530.0
0.28205	153.0	416.0
0.30769	153.0	462.0
0.33333	138.0	355.0
0.35897	122.0	358.0
0.38462	100.0	300.0
0.41026	107.0	331.0
0.4359	66.0	302.0
0.46154	75.0	271.0
0.48718	75.0	270.0
0.51282	80.0	247.0
0.53846	64.0	252.0
0.5641	96.0	236.0
0.58974	71.0	189.0
0.61538	53.0	249.0
0.64103	48.0	214.0
0.66667	35.0	207.0
0.69231	61.0	214.0
0.71795	51.0	180.0
0.74359	59.0	178.0
0.76923	42.0	174.0
0.79487	27.0	161.0
0.82051	48.0	147.0
0.84615	38.0	131.0
0.87179	33.0	129.0
0.89744	53.0	151.0
0.92308	33.0	129.0
0.94872	39.0	106.0
0.97436	36.0	146.0
1.0	37.0	120.0
