f	pi	p0
0.02564	4309.0	5179.0
0.05128	1591.0	2588.0
0.07692	903.0	1713.0
0.10256	527.0	1220.0
0.12821	462.0	990.0
0.15385	393.0	788.0
0.17949	303.0	735.0
0.20513	210.0	678.0
0.23077	220.0	565.0
0.25641	190.0	473.0
0.28205	167.0	417.0
0.30769	165.0	446.0
0.33333	142.0	329.0
0.35897	135.0	382.0
0.38462	97.0	352.0
0.41026	107.0	302.0
0.4359	91.0	294.0
0.46154	87.0	258.0
0.48718	82.0	262.0
0.51282	82.0	276.0
0.53846	74.0	235.0
0.5641	72.0	218.0
0.58974	50.0	192.0
0.61538	45.0	253.0
0.64103	42.0	233.0
0.66667	36.0	197.0
0.69231	66.0	199.0
0.71795	57.0	169.0
0.74359	52.0	195.0
0.76923	37.0	167.0
0.79487	36.0	195.0
0.82051	43.0	183.0
0.84615	43.0	124.0
0.87179	24.0	136.0
0.89744	54.0	168.0
0.92308	42.0	108.0
0.94872	43.0	125.0
0.97436	31.0	129.0
1.0	30.0	157.0
