f	pi	p0
0.02564	4355.0	5198.0
0.05128	1540.0	2526.0
0.07692	854.0	1654.0
0.10256	587.0	1292.0
0.12821	436.0	1038.0
0.15385	368.0	841.0
0.17949	308.0	712.0
0.20513	252.0	637.0
0.23077	239.0	526.0
0.25641	194.0	503.0
0.28205	162.0	444.0
0.30769	178.0	426.0
0.33333	137.0	355.0
0.35897	126.0	382.0
0.38462	101.0	326.0
0.41026	103.0	303.0
0.4359	83.0	317.0
0.46154	80.0	258.0
0.48718	85.0	241.0
0.51282	70.0	235.0
0.53846	53.0	252.0
0.5641	79.0	218.0
0.58974	65.0	194.0
0.61538	49.0	235.0
0.64103	52.0	185.0
0.66667	43.0	198.0
0.69231	61.0	201.0
0.71795	51.0	171.0
0.74359	48.0	183.0
0.76923	41.0	166.0
0.79487	44.0	171.0
0.82051	42.0	187.0
0.84615	40.0	117.0
0.87179	29.0	132.0
0.89744	52.0	149.0
0.92308	40.0	141.0
0.94872	56.0	116.0
0.97436	31.0	125.0
1.0	27.0	144.0
