f	pi	p0
0.02564	4305.0	5172.0
0.05128	1601.0	2531.0
0.07692	947.0	1716.0
0.10256	524.0	1293.0
0.12821	415.0	1063.0
0.15385	387.0	796.0
0.17949	298.0	727.0
0.20513	258.0	639.0
0.23077	214.0	566.0
0.25641	180.0	458.0
0.28205	159.0	460.0
0.30769	169.0	405.0
0.33333	141.0	380.0
0.35897	115.0	388.0
0.38462	84.0	318.0
0.41026	115.0	309.0
0.4359	92.0	273.0
0.46154	75.0	276.0
0.48718	66.0	220.0
0.51282	72.0	259.0
0.53846	59.0	239.0
0.5641	84.0	213.0
0.58974	67.0	218.0
0.61538	46.0	236.0
0.64103	50.0	227.0
0.66667	47.0	205.0
0.69231	75.0	199.0
0.71795	49.0	187.0
0.74359	63.0	153.0
0.76923	41.0	164.0
0.79487	38.0	182.0
0.82051	47.0	158.0
0.84615	40.0	140.0
0.87179	31.0	118.0
0.89744	37.0	166.0
0.92308	44.0	129.0
0.94872	35.0	142.0
0.97436	27.0	131.0
1.0	28.0	101.0
