f	pi	p0
0.02564	4340.0	5254.0
0.05128	1563.0	2453.0
0.07692	862.0	1702.0
0.10256	608.0	1270.0
0.12821	453.0	1015.0
0.15385	380.0	831.0
0.17949	309.0	804.0
0.20513	278.0	675.0
0.23077	245.0	582.0
0.25641	167.0	479.0
0.28205	144.0	444.0
0.30769	176.0	420.0
0.33333	141.0	340.0
0.35897	104.0	360.0
0.38462	117.0	309.0
0.41026	118.0	338.0
0.4359	76.0	315.0
0.46154	70.0	283.0
0.48718	80.0	274.0
0.51282	67.0	230.0
0.53846	58.0	237.0
0.5641	79.0	236.0
0.58974	54.0	182.0
0.61538	56.0	240.0
0.64103	46.0	194.0
0.66667	43.0	206.0
0.69231	60.0	191.0
0.71795	66.0	171.0
0.74359	47.0	188.0
0.76923	44.0	179.0
0.79487	29.0	165.0
0.82051	45.0	163.0
0.84615	30.0	132.0
0.87179	24.0	138.0
0.89744	36.0	145.0
0.92308	43.0	137.0
0.94872	31.0	129.0
0.97436	36.0	135.0
1.0	33.0	107.0
