f	pi	p0
0.02564	4201.0	5117.0
0.05128	1524.0	2460.0
0.07692	867.0	1650.0
0.10256	558.0	1312.0
0.12821	448.0	1090.0
0.15385	419.0	844.0
0.17949	296.0	741.0
0.20513	252.0	612.0
0.23077	232.0	553.0
0.25641	173.0	475.0
0.28205	154.0	439.0
0.30769	148.0	474.0
0.33333	135.0	357.0
0.35897	126.0	323.0
0.38462	117.0	324.0
0.41026	106.0	349.0
0.4359	83.0	285.0
0.46154	78.0	283.0
0.48718	77.0	244.0
0.51282	78.0	259.0
0.53846	66.0	247.0
0.5641	66.0	236.0
0.58974	70.0	207.0
0.61538	40.0	247.0
0.64103	62.0	203.0
0.66667	41.0	179.0
0.69231	73.0	195.0
0.71795	53.0	211.0
0.74359	47.0	168.0
0.76923	47.0	166.0
0.79487	40.0	178.0
0.82051	42.0	162.0
0.84615	49.0	133.0
0.87179	22.0	143.0
0.89744	46.0	171.0
0.92308	51.0	129.0
0.94872	39.0	131.0
0.97436	30.0	124.0
1.0	23.0	116.0
