f	pi	p0
0.02564	4258.0	5066.0
0.05128	1572.0	2508.0
0.07692	898.0	1677.0
0.10256	594.0	1258.0
0.12821	416.0	1036.0
0.15385	373.0	784.0
0.17949	325.0	748.0
0.20513	279.0	617.0
0.23077	211.0	574.0
0.25641	175.0	492.0
0.28205	179.0	428.0
0.30769	167.0	445.0
0.33333	143.0	322.0
0.35897	109.0	401.0
0.38462	103.0	320.0
0.41026	95.0	319.0
0.4359	71.0	299.0
0.46154	74.0	230.0
0.48718	81.0	244.0
0.51282	64.0	260.0
0.53846	53.0	237.0
0.5641	82.0	246.0
0.58974	54.0	204.0
0.61538	61.0	252.0
0.64103	58.0	210.0
0.66667	46.0	171.0
0.69231	65.0	208.0
0.71795	53.0	171.0
0.74359	49.0	206.0
0.76923	33.0	163.0
0.79487	48.0	170.0
0.82051	48.0	178.0
0.84615	48.0	151.0
0.87179	18.0	128.0
0.89744	56.0	187.0
0.92308	44.0	133.0
0.94872	27.0	111.0
0.97436	35.0	134.0
1.0	24.0	120.0
