f	pi	p0
0.02564	4308.0	5144.0
0.05128	1523.0	2520.0
0.07692	837.0	1662.0
0.10256	593.0	1326.0
0.12821	476.0	1054.0
0.15385	421.0	813.0
0.17949	298.0	759.0
0.20513	304.0	671.0
0.23077	234.0	539.0
0.25641	168.0	506.0
0.28205	134.0	428.0
0.30769	169.0	432.0
0.33333	141.0	357.0
0.35897	130.0	358.0
0.38462	116.0	286.0
0.41026	111.0	298.0
0.4359	84.0	277.0
0.46154	87.0	241.0
0.48718	81.0	234.0
0.51282	77.0	265.0
0.53846	68.0	226.0
0.5641	81.0	180.0
0.58974	56.0	219.0
0.61538	57.0	229.0
0.64103	42.0	216.0
0.66667	46.0	190.0
0.69231	69.0	235.0
0.71795	65.0	175.0
0.74359	54.0	201.0
0.76923	22.0	163.0
0.79487	31.0	175.0
0.82051	54.0	156.0
0.84615	33.0	133.0
0.87179	20.0	151.0
0.89744	63.0	154.0
0.92308	41.0	126.0
0.94872	42.0	102.0
0.97436	32.0	135.0
1.0	33.0	127.0
