f	pi	p0
0.02564	4237.0	5206.0
0.05128	1587.0	2496.0
0.07692	832.0	1669.0
0.10256	609.0	1245.0
0.12821	393.0	984.0
0.15385	398.0	868.0
0.17949	252.0	718.0
0.20513	241.0	637.0
0.23077	205.0	531.0
0.25641	182.0	525.0
0.28205	139.0	449.0
0.30769	148.0	431.0
0.33333	118.0	338.0
0.35897	134.0	336.0
0.38462	91.0	319.0
0.41026	102.0	300.0
0.4359	71.0	294.0
0.46154	81.0	238.0
0.48718	81.0	251.0
0.51282	74.0	245.0
0.53846	76.0	232.0
0.5641	85.0	199.0
0.58974	53.0	199.0
0.61538	43.0	260.0
0.64103	35.0	189.0
0.66667	43.0	197.0
0.69231	61.0	194.0
0.71795	43.0	193.0
0.74359	40.0	176.0
0.76923	32.0	170.0
0.79487	59.0	186.0
0.82051	52.0	151.0
0.84615	40.0	120.0
0.87179	31.0	152.0
0.89744	58.0	159.0
0.92308	42.0	139.0
0.94872	43.0	119.0
0.97436	26.0	109.0
1.0	35.0	107.0
