f	pi	p0
0.02564	4306.0	5032.0
0.05128	1561.0	2490.0
0.07692	875.0	1612.0
0.10256	568.0	1269.0
0.12821	415.0	1070.0
0.15385	387.0	806.0
0.17949	271.0	765.0
0.20513	268.0	675.0
0.23077	216.0	560.0
0.25641	177.0	524.0
0.28205	155.0	463.0
0.30769	161.0	462.0
0.33333	150.0	381.0
0.35897	117.0	396.0
0.38462	89.0	318.0
0.41026	94.0	306.0
0.4359	71.0	274.0
0.46154	71.0	240.0
0.48718	76.0	229.0
0.51282	71.0	189.0
0.53846	69.0	216.0
0.5641	78.0	204.0
0.58974	47.0	217.0
0.61538	44.0	257.0
0.64103	47.0	228.0
0.66667	37.0	196.0
0.69231	64.0	192.0
0.71795	50.0	190.0
0.74359	44.0	174.0
0.76923	36.0	161.0
0.79487	38.0	180.0
0.82051	44.0	182.0
0.84615	49.0	127.0
0.87179	29.0	123.0
0.89744	51.0	145.0
0.92308	53.0	117.0
0.94872	41.0	112.0
0.97436	36.0	163.0
1.0	34.0	102.0
