f	pi	p0
0.02564	4353.0	5102.0
0.05128	1502.0	2565.0
0.07692	864.0	1661.0
0.10256	579.0	1255.0
0.12821	447.0	1013.0
0.15385	424.0	812.0
0.17949	293.0	784.0
0.20513	282.0	665.0
0.23077	242.0	574.0
0.25641	192.0	519.0
0.28205	166.0	434.0
0.30769	170.0	446.0
0.33333	130.0	369.0
0.35897	122.0	362.0
0.38462	95.0	329.0
0.41026	114.0	315.0
0.4359	79.0	303.0
0.46154	86.0	252.0
0.48718	83.0	271.0
0.51282	61.0	247.0
0.53846	72.0	216.0
0.5641	99.0	208.0
0.58974	49.0	183.0
0.61538	56.0	256.0
0.64103	45.0	208.0
0.66667	49.0	195.0
0.69231	64.0	199.0
0.71795	52.0	190.0
0.74359	49.0	186.0
0.76923	38.0	152.0
0.79487	34.0	165.0
0.82051	46.0	200.0
0.84615	51.0	139.0
0.87179	25.0	133.0
0.89744	51.0	144.0
0.92308	47.0	122.0
0.94872	41.0	121.0
0.97436	28.0	123.0
1.0	28.0	124.0
