f	pi	p0
0.02564	4324.0	5162.0
0.05128	1520.0	2633.0
0.07692	855.0	1578.0
0.10256	550.0	1280.0
0.12821	459.0	995.0
0.15385	390.0	785.0
0.17949	308.0	708.0
0.20513	263.0	652.0
0.23077	215.0	561.0
0.25641	186.0	490.0
0.28205	163.0	446.0
0.30769	162.0	425.0
0.33333	151.0	314.0
0.35897	125.0	411.0
0.38462	98.0	308.0
0.41026	109.0	334.0
0.4359	77.0	289.0
0.46154	80.0	253.0
0.48718	76.0	234.0
0.51282	64.0	222.0
0.53846	71.0	239.0
0.5641	68.0	225.0
0.58974	64.0	195.0
0.61538	49.0	230.0
0.64103	43.0	185.0
0.66667	46.0	168.0
0.69231	66.0	182.0
0.71795	53.0	187.0
0.74359	49.0	182.0
0.76923	36.0	157.0
0.79487	37.0	159.0
0.82051	42.0	175.0
0.84615	41.0	130.0
0.87179	19.0	149.0
0.89744	59.0	163.0
0.92308	33.0	139.0
0.94872	42.0	105.0
0.97436	35.0	129.0
1.0	20.0	124.0
