f	pi	p0
0.02564	4203.0	5079.0
0.05128	1523.0	2467.0
0.07692	867.0	1627.0
0.10256	557.0	1263.0
0.12821	441.0	975.0
0.15385	427.0	768.0
0.17949	291.0	751.0
0.20513	243.0	621.0
0.23077	199.0	554.0
0.25641	166.0	494.0
0.28205	159.0	424.0
0.30769	154.0	405.0
0.33333	168.0	339.0
0.35897	140.0	357.0
0.38462	97.0	290.0
0.41026	99.0	334.0
0.4359	81.0	294.0
0.46154	62.0	243.0
0.48718	71.0	238.0
0.51282	61.0	273.0
0.53846	73.0	234.0
0.5641	92.0	209.0
0.58974	65.0	243.0
0.61538	38.0	218.0
0.64103	48.0	218.0
0.66667	40.0	194.0
0.69231	62.0	207.0
0.71795	53.0	159.0
0.74359	47.0	180.0
0.76923	54.0	156.0
0.79487	34.0	154.0
0.82051	41.0	166.0
0.84615	45.0	122.0
0.87179	31.0	137.0
0.89744	52.0	144.0
0.92308	51.0	138.0
0.94872	39.0	113.0
0.97436	35.0	130.0
1.0	34.0	121.0
