f	pi	p0
0.02564	4427.0	5099.0
0.05128	1554.0	2502.0
0.07692	858.0	1689.0
0.10256	560.0	1290.0
0.12821	442.0	994.0
0.15385	385.0	850.0
0.17949	286.0	744.0
0.20513	279.0	637.0
0.23077	212.0	578.0
0.25641	185.0	510.0
0.28205	140.0	461.0
0.30769	176.0	385.0
0.33333	134.0	410.0
0.35897	127.0	373.0
0.38462	119.0	324.0
0.41026	109.0	325.0
0.4359	71.0	282.0
0.46154	71.0	255.0
0.48718	91.0	260.0
0.51282	78.0	234.0
0.53846	63.0	220.0
0.5641	92.0	237.0
0.58974	58.0	202.0
0.61538	52.0	224.0
0.64103	39.0	212.0
0.66667	40.0	166.0
0.69231	56.0	198.0
0.71795	51.0	165.0
0.74359	50.0	172.0
0.76923	44.0	166.0
0.79487	36.0	200.0
0.82051	36.0	187.0
0.84615	57.0	143.0
0.87179	22.0	119.0
0.89744	60.0	168.0
0.92308	40.0	140.0
0.94872	24.0	99.0
0.97436	34.0	110.0
1.0	28.0	95.0
