f	pi	p0
0.02564	4281.0	5016.0
0.05128	1486.0	2510.0
0.07692	816.0	1616.0
0.10256	566.0	1239.0
0.12821	412.0	976.0
0.15385	428.0	855.0
0.17949	283.0	731.0
0.20513	276.0	663.0
0.23077	230.0	549.0
0.25641	177.0	514.0
0.28205	180.0	421.0
0.30769	139.0	449.0
0.33333	144.0	360.0
0.35897	124.0	372.0
0.38462	102.0	316.0
0.41026	96.0	291.0
0.4359	82.0	249.0
0.46154	79.0	226.0
0.48718	76.0	235.0
0.51282	69.0	283.0
0.53846	75.0	225.0
0.5641	69.0	225.0
0.58974	58.0	198.0
0.61538	43.0	220.0
0.64103	43.0	187.0
0.66667	38.0	205.0
0.69231	51.0	172.0
0.71795	49.0	197.0
0.74359	38.0	181.0
0.76923	36.0	179.0
0.79487	41.0	160.0
0.82051	57.0	188.0
0.84615	48.0	142.0
0.87179	28.0	154.0
0.89744	43.0	171.0
0.92308	48.0	119.0
0.94872	39.0	103.0
0.97436	32.0	158.0
1.0	28.0	113.0
