f	pi	p0
0.02564	4332.0	5058.0
0.05128	1543.0	2528.0
0.07692	824.0	1636.0
0.10256	538.0	1251.0
0.12821	457.0	982.0
0.15385	380.0	816.0
0.17949	292.0	734.0
0.20513	259.0	619.0
0.23077	214.0	545.0
0.25641	155.0	485.0
0.28205	146.0	422.0
0.30769	136.0	435.0
0.33333	147.0	328.0
0.35897	132.0	378.0
0.38462	94.0	304.0
0.41026	104.0	330.0
0.4359	88.0	255.0
0.46154	66.0	259.0
0.48718	72.0	246.0
0.51282	74.0	262.0
0.53846	52.0	216.0
0.5641	67.0	203.0
0.58974	56.0	200.0
0.61538	42.0	229.0
0.64103	45.0	206.0
0.66667	44.0	198.0
0.69231	64.0	174.0
0.71795	46.0	182.0
0.74359	49.0	162.0
0.76923	39.0	148.0
0.79487	50.0	198.0
0.82051	38.0	141.0
0.84615	48.0	133.0
0.87179	24.0	127.0
0.89744	33.0	148.0
0.92308	39.0	125.0
0.94872	51.0	117.0
0.97436	31.0	118.0
1.0	22.0	107.0
