f	pi	p0
0.02564	4442.0	5044.0
0.05128	1501.0	2549.0
0.07692	892.0	1648.0
0.10256	597.0	1333.0
0.12821	443.0	1052.0
0.15385	398.0	859.0
0.17949	296.0	766.0
0.20513	275.0	646.0
0.23077	223.0	570.0
0.25641	170.0	486.0
0.28205	144.0	417.0
0.30769	168.0	411.0
0.33333	146.0	400.0
0.35897	150.0	425.0
0.38462	99.0	320.0
0.41026	93.0	331.0
0.4359	81.0	279.0
0.46154	72.0	242.0
0.48718	85.0	232.0
0.51282	58.0	228.0
0.53846	62.0	247.0
0.5641	75.0	224.0
0.58974	64.0	216.0
0.61538	46.0	274.0
0.64103	52.0	205.0
0.66667	28.0	185.0
0.69231	55.0	203.0
0.71795	56.0	193.0
0.74359	43.0	167.0
0.76923	40.0	154.0
0.79487	33.0	167.0
0.82051	42.0	191.0
0.84615	42.0	133.0
0.87179	23.0	149.0
0.89744	60.0	192.0
0.92308	39.0	145.0
0.94872	39.0	127.0
0.97436	28.0	138.0
1.0	24.0	132.0
