f	pi	p0
0.02564	4285.0	5075.0
0.05128	1500.0	2462.0
0.07692	929.0	1655.0
0.10256	609.0	1180.0
0.12821	447.0	976.0
0.15385	316.0	792.0
0.17949	297.0	748.0
0.20513	204.0	538.0
0.23077	181.0	550.0
0.25641	190.0	511.0
0.28205	178.0	405.0
0.30769	118.0	334.0
0.33333	105.0	381.0
0.35897	117.0	314.0
0.38462	102.0	317.0
0.41026	79.0	299.0
0.4359	85.0	299.0
0.46154	97.0	269.0
0.48718	68.0	261.0
0.51282	99.0	210.0
0.53846	78.0	263.0
0.5641	58.0	233.0
0.58974	68.0	189.0
0.61538	45.0	158.0
0.64103	54.0	181.0
0.66667	37.0	197.0
0.69231	49.0	214.0
0.71795	57.0	189.0
0.74359	41.0	185.0
0.76923	34.0	149.0
0.79487	45.0	150.0
0.82051	45.0	123.0
0.84615	40.0	156.0
0.87179	47.0	124.0
0.89744	40.0	148.0
0.92308	36.0	143.0
0.94872	32.0	136.0
0.97436	50.0	133.0
1.0	41.0	115.0
