f	pi	p0
0.02564	4234.0	5098.0
0.05128	1508.0	2558.0
0.07692	1017.0	1695.0
0.10256	605.0	1229.0
0.12821	410.0	976.0
0.15385	312.0	828.0
0.17949	313.0	726.0
0.20513	214.0	547.0
0.23077	189.0	548.0
0.25641	182.0	481.0
0.28205	179.0	404.0
0.30769	146.0	342.0
0.33333	114.0	342.0
0.35897	135.0	379.0
0.38462	114.0	307.0
0.41026	103.0	302.0
0.4359	99.0	305.0
0.46154	104.0	275.0
0.48718	77.0	272.0
0.51282	85.0	219.0
0.53846	88.0	260.0
0.5641	76.0	216.0
0.58974	82.0	195.0
0.61538	44.0	139.0
0.64103	65.0	170.0
0.66667	49.0	186.0
0.69231	42.0	143.0
0.71795	53.0	191.0
0.74359	45.0	184.0
0.76923	41.0	159.0
0.79487	37.0	140.0
0.82051	42.0	139.0
0.84615	30.0	169.0
0.87179	41.0	150.0
0.89744	31.0	135.0
0.92308	39.0	135.0
0.94872	58.0	142.0
0.97436	48.0	134.0
1.0	32.0	108.0
