f	pi	p0
0.02564	4414.0	5113.0
0.05128	1445.0	2489.0
0.07692	949.0	1729.0
0.10256	601.0	1217.0
0.12821	423.0	984.0
0.15385	313.0	807.0
0.17949	275.0	669.0
0.20513	220.0	539.0
0.23077	201.0	576.0
0.25641	209.0	514.0
0.28205	155.0	403.0
0.30769	124.0	374.0
0.33333	104.0	384.0
0.35897	129.0	342.0
0.38462	91.0	339.0
0.41026	84.0	310.0
0.4359	111.0	347.0
0.46154	96.0	250.0
0.48718	74.0	276.0
0.51282	105.0	291.0
0.53846	69.0	239.0
0.5641	70.0	235.0
0.58974	64.0	199.0
0.61538	46.0	191.0
0.64103	55.0	172.0
0.66667	39.0	207.0
0.69231	43.0	206.0
0.71795	54.0	187.0
0.74359	48.0	187.0
0.76923	34.0	158.0
0.79487	47.0	141.0
0.82051	32.0	142.0
0.84615	35.0	140.0
0.87179	49.0	148.0
0.89744	44.0	149.0
0.92308	45.0	143.0
0.94872	52.0	140.0
0.97436	42.0	139.0
1.0	42.0	135.0
