f	pi	p0
0.02564	4383.0	5183.0
0.05128	1532.0	2493.0
0.07692	945.0	1701.0
0.10256	612.0	1237.0
0.12821	418.0	974.0
0.15385	325.0	821.0
0.17949	252.0	685.0
0.20513	229.0	570.0
0.23077	203.0	546.0
0.25641	174.0	501.0
0.28205	178.0	415.0
0.30769	131.0	379.0
0.33333	120.0	347.0
0.35897	110.0	322.0
0.38462	105.0	304.0
0.41026	95.0	346.0
0.4359	86.0	314.0
0.46154	105.0	276.0
0.48718	82.0	274.0
0.51282	73.0	231.0
0.53846	79.0	256.0
0.5641	69.0	201.0
0.58974	79.0	204.0
0.61538	57.0	175.0
0.64103	50.0	164.0
0.66667	34.0	184.0
0.69231	27.0	174.0
0.71795	58.0	169.0
0.74359	40.0	181.0
0.76923	37.0	158.0
0.79487	50.0	161.0
0.82051	30.0	124.0
0.84615	40.0	148.0
0.87179	27.0	116.0
0.89744	33.0	147.0
0.92308	50.0	141.0
0.94872	46.0	163.0
0.97436	51.0	144.0
1.0	36.0	112.0
