f	pi	p0
0.02564	4313.0	5205.0
0.05128	1472.0	2520.0
0.07692	951.0	1654.0
0.10256	609.0	1263.0
0.12821	432.0	936.0
0.15385	360.0	844.0
0.17949	282.0	729.0
0.20513	233.0	612.0
0.23077	184.0	554.0
0.25641	187.0	507.0
0.28205	169.0	397.0
0.30769	135.0	353.0
0.33333	90.0	354.0
0.35897	125.0	386.0
0.38462	108.0	301.0
0.41026	88.0	330.0
0.4359	97.0	338.0
0.46154	96.0	243.0
0.48718	69.0	292.0
0.51282	90.0	206.0
0.53846	92.0	233.0
0.5641	67.0	238.0
0.58974	86.0	184.0
0.61538	58.0	169.0
0.64103	58.0	163.0
0.66667	46.0	205.0
0.69231	48.0	163.0
0.71795	64.0	209.0
0.74359	48.0	164.0
0.76923	42.0	162.0
0.79487	47.0	132.0
0.82051	46.0	165.0
0.84615	44.0	171.0
0.87179	48.0	127.0
0.89744	23.0	159.0
0.92308	44.0	122.0
0.94872	53.0	139.0
0.97436	42.0	141.0
1.0	46.0	99.0
