f	pi	p0
0.02564	4221.0	5147.0
0.05128	1485.0	2475.0
0.07692	920.0	1704.0
0.10256	584.0	1227.0
0.12821	464.0	987.0
0.15385	326.0	842.0
0.17949	295.0	716.0
0.20513	202.0	541.0
0.23077	198.0	508.0
0.25641	192.0	471.0
0.28205	165.0	378.0
0.30769	120.0	360.0
0.33333	115.0	398.0
0.35897	104.0	355.0
0.38462	101.0	341.0
0.41026	106.0	306.0
0.4359	69.0	329.0
0.46154	95.0	291.0
0.48718	82.0	323.0
0.51282	88.0	223.0
0.53846	85.0	286.0
0.5641	83.0	216.0
0.58974	68.0	186.0
0.61538	76.0	178.0
0.64103	51.0	188.0
0.66667	34.0	203.0
0.69231	37.0	175.0
0.71795	63.0	169.0
0.74359	36.0	197.0
0.76923	44.0	176.0
0.79487	40.0	113.0
0.82051	28.0	132.0
0.84615	44.0	146.0
0.87179	55.0	128.0
0.89744	32.0	147.0
0.92308	40.0	116.0
0.94872	41.0	152.0
0.97436	52.0	159.0
1.0	26.0	107.0
