f	pi	p0
0.02564	4262.0	5056.0
0.05128	1537.0	2666.0
0.07692	972.0	1693.0
0.10256	579.0	1251.0
0.12821	424.0	1012.0
0.15385	320.0	790.0
0.17949	285.0	682.0
0.20513	218.0	611.0
0.23077	193.0	538.0
0.25641	196.0	517.0
0.28205	160.0	415.0
0.30769	124.0	377.0
0.33333	106.0	421.0
0.35897	129.0	310.0
0.38462	104.0	314.0
0.41026	89.0	280.0
0.4359	98.0	373.0
0.46154	112.0	264.0
0.48718	69.0	248.0
0.51282	88.0	276.0
0.53846	81.0	259.0
0.5641	72.0	245.0
0.58974	67.0	219.0
0.61538	58.0	180.0
0.64103	58.0	215.0
0.66667	49.0	210.0
0.69231	42.0	184.0
0.71795	52.0	188.0
0.74359	42.0	205.0
0.76923	39.0	157.0
0.79487	40.0	147.0
0.82051	34.0	130.0
0.84615	31.0	178.0
0.87179	51.0	136.0
0.89744	29.0	161.0
0.92308	37.0	149.0
0.94872	50.0	165.0
0.97436	40.0	142.0
1.0	28.0	107.0
