f	pi	p0
0.02564	4364.0	4889.0
0.05128	1509.0	2523.0
0.07692	998.0	1709.0
0.10256	584.0	1181.0
0.12821	419.0	996.0
0.15385	319.0	844.0
0.17949	265.0	694.0
0.20513	207.0	617.0
0.23077	192.0	525.0
0.25641	189.0	504.0
0.28205	164.0	374.0
0.30769	114.0	350.0
0.33333	99.0	392.0
0.35897	115.0	337.0
0.38462	93.0	311.0
0.41026	79.0	313.0
0.4359	85.0	312.0
0.46154	96.0	252.0
0.48718	72.0	301.0
0.51282	94.0	250.0
0.53846	82.0	236.0
0.5641	76.0	237.0
0.58974	82.0	223.0
0.61538	60.0	157.0
0.64103	68.0	201.0
0.66667	40.0	220.0
0.69231	45.0	170.0
0.71795	52.0	197.0
0.74359	39.0	197.0
0.76923	33.0	155.0
0.79487	53.0	135.0
0.82051	27.0	138.0
0.84615	32.0	159.0
0.87179	50.0	158.0
0.89744	40.0	164.0
0.92308	34.0	144.0
0.94872	46.0	125.0
0.97436	50.0	131.0
1.0	33.0	98.0
