f	pi	p0
0.02564	4332.0	5056.0
0.05128	1495.0	2510.0
0.07692	984.0	1704.0
0.10256	616.0	1203.0
0.12821	428.0	987.0
0.15385	332.0	798.0
0.17949	299.0	692.0
0.20513	236.0	568.0
0.23077	188.0	509.0
0.25641	208.0	488.0
0.28205	179.0	441.0
0.30769	120.0	374.0
0.33333	109.0	354.0
0.35897	120.0	347.0
0.38462	135.0	316.0
0.41026	94.0	327.0
0.4359	91.0	328.0
0.46154	102.0	265.0
0.48718	67.0	273.0
0.51282	85.0	258.0
0.53846	82.0	227.0
0.5641	78.0	235.0
0.58974	74.0	219.0
0.61538	53.0	202.0
0.64103	57.0	177.0
0.66667	44.0	204.0
0.69231	52.0	176.0
0.71795	56.0	182.0
0.74359	38.0	193.0
0.76923	41.0	157.0
0.79487	44.0	150.0
0.82051	35.0	129.0
0.84615	46.0	180.0
0.87179	48.0	123.0
0.89744	34.0	145.0
0.92308	39.0	140.0
0.94872	40.0	126.0
0.97436	50.0	147.0
1.0	32.0	95.0
