f	pi	p0
0.02564	4361.0	5105.0
0.05128	1542.0	2454.0
0.07692	989.0	1620.0
0.10256	629.0	1269.0
0.12821	426.0	910.0
0.15385	365.0	802.0
0.17949	298.0	682.0
0.20513	212.0	553.0
0.23077	203.0	547.0
0.25641	201.0	503.0
0.28205	161.0	388.0
0.30769	116.0	372.0
0.33333	114.0	412.0
0.35897	132.0	325.0
0.38462	113.0	333.0
0.41026	87.0	308.0
0.4359	79.0	334.0
0.46154	99.0	246.0
0.48718	67.0	279.0
0.51282	87.0	241.0
0.53846	71.0	241.0
0.5641	74.0	208.0
0.58974	77.0	194.0
0.61538	54.0	181.0
0.64103	56.0	210.0
0.66667	37.0	207.0
0.69231	36.0	181.0
0.71795	44.0	170.0
0.74359	43.0	195.0
0.76923	36.0	144.0
0.79487	51.0	129.0
0.82051	28.0	133.0
0.84615	46.0	138.0
0.87179	53.0	138.0
0.89744	35.0	147.0
0.92308	46.0	153.0
0.94872	48.0	140.0
0.97436	44.0	142.0
1.0	31.0	112.0
