f	pi	p0
0.02564	4312.0	5112.0
0.05128	1489.0	2521.0
0.07692	934.0	1713.0
0.10256	607.0	1231.0
0.12821	438.0	968.0
0.15385	322.0	875.0
0.17949	279.0	688.0
0.20513	217.0	553.0
0.23077	204.0	539.0
0.25641	167.0	509.0
0.28205	172.0	394.0
0.30769	137.0	353.0
0.33333	128.0	401.0
0.35897	114.0	365.0
0.38462	110.0	323.0
0.41026	82.0	277.0
0.4359	115.0	327.0
0.46154	102.0	262.0
0.48718	71.0	270.0
0.51282	103.0	265.0
0.53846	82.0	262.0
0.5641	80.0	213.0
0.58974	64.0	192.0
0.61538	53.0	163.0
0.64103	40.0	155.0
0.66667	47.0	211.0
0.69231	61.0	192.0
0.71795	50.0	167.0
0.74359	33.0	163.0
0.76923	41.0	162.0
0.79487	43.0	141.0
0.82051	41.0	141.0
0.84615	46.0	165.0
0.87179	46.0	122.0
0.89744	33.0	128.0
0.92308	42.0	159.0
0.94872	52.0	152.0
0.97436	51.0	142.0
1.0	29.0	108.0
