f	pi	p0
0.02564	4313.0	5131.0
0.05128	1422.0	2517.0
0.07692	1013.0	1653.0
0.10256	610.0	1267.0
0.12821	448.0	987.0
0.15385	351.0	877.0
0.17949	280.0	698.0
0.20513	217.0	602.0
0.23077	187.0	504.0
0.25641	181.0	471.0
0.28205	177.0	366.0
0.30769	130.0	386.0
0.33333	124.0	423.0
0.35897	129.0	351.0
0.38462	115.0	321.0
0.41026	88.0	313.0
0.4359	92.0	313.0
0.46154	94.0	244.0
0.48718	77.0	264.0
0.51282	89.0	236.0
0.53846	74.0	239.0
0.5641	74.0	217.0
0.58974	77.0	210.0
0.61538	54.0	175.0
0.64103	65.0	200.0
0.66667	33.0	216.0
0.69231	45.0	186.0
0.71795	51.0	190.0
0.74359	33.0	172.0
0.76923	39.0	137.0
0.79487	37.0	152.0
0.82051	39.0	137.0
0.84615	38.0	158.0
0.87179	41.0	130.0
0.89744	35.0	141.0
0.92308	40.0	169.0
0.94872	50.0	146.0
0.97436	46.0	143.0
1.0	37.0	125.0
