f	pi	p0
0.02564	4375.0	5114.0
0.05128	1507.0	2534.0
0.07692	947.0	1695.0
0.10256	602.0	1220.0
0.12821	476.0	974.0
0.15385	311.0	817.0
0.17949	292.0	716.0
0.20513	199.0	587.0
0.23077	187.0	574.0
0.25641	199.0	505.0
0.28205	132.0	380.0
0.30769	116.0	361.0
0.33333	103.0	365.0
0.35897	105.0	347.0
0.38462	90.0	318.0
0.41026	92.0	330.0
0.4359	83.0	315.0
0.46154	102.0	285.0
0.48718	68.0	264.0
0.51282	97.0	235.0
0.53846	79.0	253.0
0.5641	64.0	212.0
0.58974	65.0	195.0
0.61538	60.0	163.0
0.64103	55.0	185.0
0.66667	42.0	187.0
0.69231	56.0	179.0
0.71795	52.0	197.0
0.74359	42.0	192.0
0.76923	38.0	175.0
0.79487	34.0	151.0
0.82051	34.0	128.0
0.84615	33.0	162.0
0.87179	50.0	136.0
0.89744	34.0	144.0
0.92308	42.0	150.0
0.94872	45.0	133.0
0.97436	48.0	168.0
1.0	33.0	102.0
