f	pi	p0
0.02564	4438.0	5101.0
0.05128	1401.0	2574.0
0.07692	918.0	1767.0
0.10256	617.0	1256.0
0.12821	427.0	1032.0
0.15385	324.0	802.0
0.17949	280.0	721.0
0.20513	228.0	590.0
0.23077	211.0	550.0
0.25641	179.0	500.0
0.28205	194.0	415.0
0.30769	125.0	348.0
0.33333	118.0	342.0
0.35897	141.0	359.0
0.38462	108.0	297.0
0.41026	94.0	307.0
0.4359	89.0	301.0
0.46154	112.0	260.0
0.48718	78.0	282.0
0.51282	66.0	264.0
0.53846	77.0	255.0
0.5641	62.0	232.0
0.58974	70.0	209.0
0.61538	59.0	189.0
0.64103	70.0	191.0
0.66667	38.0	210.0
0.69231	42.0	178.0
0.71795	47.0	150.0
0.74359	46.0	187.0
0.76923	27.0	173.0
0.79487	30.0	145.0
0.82051	36.0	141.0
0.84615	31.0	142.0
0.87179	44.0	134.0
0.89744	24.0	130.0
0.92308	38.0	147.0
0.94872	51.0	138.0
0.97436	49.0	141.0
1.0	44.0	97.0
