f	pi	p0
0.02564	4274.0	5043.0
0.05128	1514.0	2462.0
0.07692	968.0	1724.0
0.10256	592.0	1150.0
0.12821	450.0	1041.0
0.15385	284.0	836.0
0.17949	307.0	725.0
0.20513	212.0	591.0
0.23077	178.0	536.0
0.25641	165.0	514.0
0.28205	166.0	392.0
0.30769	109.0	406.0
0.33333	106.0	386.0
0.35897	119.0	341.0
0.38462	101.0	279.0
0.41026	88.0	329.0
0.4359	89.0	323.0
0.46154	93.0	258.0
0.48718	78.0	264.0
0.51282	98.0	252.0
0.53846	74.0	245.0
0.5641	72.0	206.0
0.58974	69.0	220.0
0.61538	67.0	192.0
0.64103	56.0	157.0
0.66667	46.0	206.0
0.69231	41.0	181.0
0.71795	52.0	182.0
0.74359	39.0	179.0
0.76923	30.0	147.0
0.79487	44.0	162.0
0.82051	29.0	128.0
0.84615	48.0	180.0
0.87179	47.0	129.0
0.89744	34.0	160.0
0.92308	32.0	144.0
0.94872	49.0	142.0
0.97436	50.0	144.0
1.0	41.0	111.0
