f	pi	p0
0.02564	4277.0	5127.0
0.05128	1513.0	2542.0
0.07692	968.0	1792.0
0.10256	592.0	1234.0
0.12821	394.0	970.0
0.15385	336.0	835.0
0.17949	272.0	676.0
0.20513	218.0	578.0
0.23077	215.0	526.0
0.25641	177.0	491.0
0.28205	147.0	415.0
0.30769	119.0	334.0
0.33333	95.0	356.0
0.35897	110.0	314.0
0.38462	108.0	330.0
0.41026	112.0	311.0
0.4359	94.0	325.0
0.46154	113.0	255.0
0.48718	87.0	265.0
0.51282	87.0	254.0
0.53846	71.0	218.0
0.5641	67.0	242.0
0.58974	73.0	201.0
0.61538	64.0	200.0
0.64103	54.0	200.0
0.66667	42.0	197.0
0.69231	40.0	154.0
0.71795	55.0	172.0
0.74359	48.0	207.0
0.76923	37.0	169.0
0.79487	38.0	140.0
0.82051	39.0	116.0
0.84615	38.0	161.0
0.87179	53.0	140.0
0.89744	23.0	172.0
0.92308	47.0	148.0
0.94872	53.0	117.0
0.97436	47.0	157.0
1.0	29.0	106.0
