f	pi	p0
0.02564	4221.0	5058.0
0.05128	1525.0	2556.0
0.07692	929.0	1695.0
0.10256	602.0	1253.0
0.12821	431.0	1007.0
0.15385	331.0	842.0
0.17949	313.0	656.0
0.20513	216.0	560.0
0.23077	191.0	572.0
0.25641	192.0	505.0
0.28205	143.0	414.0
0.30769	111.0	339.0
0.33333	93.0	378.0
0.35897	127.0	311.0
0.38462	106.0	339.0
0.41026	85.0	287.0
0.4359	107.0	313.0
0.46154	110.0	272.0
0.48718	76.0	277.0
0.51282	82.0	261.0
0.53846	74.0	235.0
0.5641	71.0	240.0
0.58974	73.0	213.0
0.61538	52.0	194.0
0.64103	53.0	163.0
0.66667	32.0	221.0
0.69231	43.0	186.0
0.71795	47.0	174.0
0.74359	47.0	170.0
0.76923	42.0	151.0
0.79487	42.0	146.0
0.82051	30.0	126.0
0.84615	31.0	145.0
0.87179	45.0	133.0
0.89744	31.0	151.0
0.92308	43.0	140.0
0.94872	51.0	136.0
0.97436	44.0	167.0
1.0	38.0	143.0
