f	pi	p0
0.02564	4418.0	5157.0
0.05128	1502.0	2599.0
0.07692	976.0	1659.0
0.10256	648.0	1281.0
0.12821	427.0	950.0
0.15385	348.0	830.0
0.17949	253.0	743.0
0.20513	206.0	576.0
0.23077	200.0	581.0
0.25641	192.0	502.0
0.28205	165.0	416.0
0.30769	122.0	357.0
0.33333	117.0	410.0
0.35897	135.0	363.0
0.38462	88.0	316.0
0.41026	93.0	319.0
0.4359	108.0	338.0
0.46154	85.0	279.0
0.48718	79.0	273.0
0.51282	85.0	239.0
0.53846	67.0	249.0
0.5641	76.0	243.0
0.58974	80.0	214.0
0.61538	53.0	198.0
0.64103	65.0	179.0
0.66667	47.0	199.0
0.69231	37.0	184.0
0.71795	53.0	173.0
0.74359	48.0	194.0
0.76923	38.0	161.0
0.79487	40.0	140.0
0.82051	38.0	131.0
0.84615	36.0	137.0
0.87179	48.0	150.0
0.89744	37.0	147.0
0.92308	43.0	125.0
0.94872	59.0	121.0
0.97436	50.0	138.0
1.0	22.0	107.0
