f	pi	p0
0.02564	4351.0	5187.0
0.05128	1469.0	2533.0
0.07692	989.0	1672.0
0.10256	606.0	1189.0
0.12821	385.0	991.0
0.15385	313.0	830.0
0.17949	265.0	706.0
0.20513	218.0	561.0
0.23077	212.0	527.0
0.25641	169.0	482.0
0.28205	161.0	457.0
0.30769	124.0	379.0
0.33333	120.0	397.0
0.35897	128.0	347.0
0.38462	117.0	347.0
0.41026	91.0	354.0
0.4359	98.0	349.0
0.46154	93.0	255.0
0.48718	72.0	249.0
0.51282	93.0	226.0
0.53846	94.0	238.0
0.5641	87.0	237.0
0.58974	80.0	220.0
0.61538	50.0	169.0
0.64103	50.0	173.0
0.66667	53.0	201.0
0.69231	44.0	193.0
0.71795	62.0	171.0
0.74359	40.0	177.0
0.76923	34.0	141.0
0.79487	54.0	120.0
0.82051	33.0	136.0
0.84615	41.0	172.0
0.87179	54.0	146.0
0.89744	39.0	143.0
0.92308	50.0	120.0
0.94872	46.0	131.0
0.97436	51.0	159.0
1.0	36.0	131.0
