f	pi	p0
0.02564	4316.0	5161.0
0.05128	1487.0	2550.0
0.07692	901.0	1740.0
0.10256	586.0	1255.0
0.12821	401.0	984.0
0.15385	326.0	813.0
0.17949	307.0	647.0
0.20513	206.0	539.0
0.23077	197.0	527.0
0.25641	167.0	476.0
0.28205	142.0	427.0
0.30769	140.0	378.0
0.33333	112.0	387.0
0.35897	133.0	349.0
0.38462	96.0	311.0
0.41026	95.0	325.0
0.4359	109.0	351.0
0.46154	97.0	256.0
0.48718	59.0	283.0
0.51282	80.0	235.0
0.53846	73.0	250.0
0.5641	68.0	215.0
0.58974	75.0	214.0
0.61538	59.0	167.0
0.64103	55.0	190.0
0.66667	47.0	201.0
0.69231	39.0	188.0
0.71795	48.0	187.0
0.74359	29.0	163.0
0.76923	32.0	156.0
0.79487	39.0	135.0
0.82051	35.0	127.0
0.84615	48.0	146.0
0.87179	46.0	127.0
0.89744	42.0	148.0
0.92308	45.0	123.0
0.94872	54.0	166.0
0.97436	39.0	143.0
1.0	44.0	97.0
