f	pi	p0
0.02564	4315.0	5284.0
0.05128	1525.0	2599.0
0.07692	935.0	1691.0
0.10256	637.0	1204.0
0.12821	392.0	998.0
0.15385	331.0	826.0
0.17949	284.0	740.0
0.20513	211.0	596.0
0.23077	187.0	555.0
0.25641	217.0	522.0
0.28205	146.0	426.0
0.30769	119.0	374.0
0.33333	87.0	396.0
0.35897	130.0	336.0
0.38462	106.0	329.0
0.41026	90.0	301.0
0.4359	99.0	293.0
0.46154	94.0	265.0
0.48718	88.0	255.0
0.51282	79.0	238.0
0.53846	79.0	237.0
0.5641	76.0	247.0
0.58974	57.0	189.0
0.61538	57.0	187.0
0.64103	61.0	201.0
0.66667	50.0	216.0
0.69231	41.0	189.0
0.71795	48.0	158.0
0.74359	38.0	169.0
0.76923	43.0	157.0
0.79487	45.0	144.0
0.82051	49.0	125.0
0.84615	37.0	178.0
0.87179	49.0	142.0
0.89744	46.0	145.0
0.92308	32.0	134.0
0.94872	45.0	159.0
0.97436	45.0	160.0
1.0	35.0	129.0
