f	pi	p0
0.02564	4451.0	5194.0
0.05128	1495.0	2551.0
0.07692	938.0	1628.0
0.10256	586.0	1230.0
0.12821	438.0	928.0
0.15385	327.0	869.0
0.17949	259.0	729.0
0.20513	237.0	555.0
0.23077	208.0	571.0
0.25641	219.0	483.0
0.28205	165.0	416.0
0.30769	118.0	358.0
0.33333	122.0	386.0
0.35897	119.0	344.0
0.38462	118.0	299.0
0.41026	102.0	334.0
0.4359	100.0	347.0
0.46154	95.0	253.0
0.48718	69.0	268.0
0.51282	85.0	251.0
0.53846	80.0	253.0
0.5641	72.0	218.0
0.58974	68.0	199.0
0.61538	50.0	167.0
0.64103	55.0	168.0
0.66667	58.0	203.0
0.69231	48.0	161.0
0.71795	49.0	175.0
0.74359	37.0	209.0
0.76923	44.0	156.0
0.79487	52.0	163.0
0.82051	27.0	118.0
0.84615	45.0	156.0
0.87179	42.0	152.0
0.89744	39.0	186.0
0.92308	39.0	130.0
0.94872	50.0	139.0
0.97436	54.0	160.0
1.0	40.0	122.0
