f	pi	p0
0.02564	4156.0	5114.0
0.05128	1488.0	2511.0
0.07692	961.0	1760.0
0.10256	626.0	1247.0
0.12821	425.0	979.0
0.15385	322.0	833.0
0.17949	308.0	704.0
0.20513	207.0	586.0
0.23077	198.0	531.0
0.25641	195.0	488.0
0.28205	176.0	422.0
0.30769	118.0	427.0
0.33333	119.0	353.0
0.35897	120.0	304.0
0.38462	118.0	316.0
0.41026	88.0	313.0
0.4359	91.0	271.0
0.46154	98.0	278.0
0.48718	82.0	287.0
0.51282	79.0	224.0
0.53846	69.0	234.0
0.5641	68.0	236.0
0.58974	80.0	179.0
0.61538	59.0	173.0
0.64103	44.0	200.0
0.66667	42.0	211.0
0.69231	35.0	202.0
0.71795	50.0	179.0
0.74359	41.0	183.0
0.76923	46.0	148.0
0.79487	38.0	152.0
0.82051	34.0	121.0
0.84615	37.0	154.0
0.87179	39.0	150.0
0.89744	46.0	138.0
0.92308	43.0	143.0
0.94872	64.0	156.0
0.97436	39.0	130.0
1.0	33.0	95.0
