f	pi	p0
0.02564	4341.0	5081.0
0.05128	1520.0	2576.0
0.07692	923.0	1652.0
0.10256	621.0	1267.0
0.12821	452.0	942.0
0.15385	338.0	812.0
0.17949	330.0	679.0
0.20513	200.0	553.0
0.23077	177.0	536.0
0.25641	186.0	493.0
0.28205	159.0	426.0
0.30769	134.0	383.0
0.33333	100.0	379.0
0.35897	125.0	340.0
0.38462	97.0	301.0
0.41026	99.0	306.0
0.4359	95.0	323.0
0.46154	85.0	266.0
0.48718	86.0	292.0
0.51282	75.0	251.0
0.53846	92.0	241.0
0.5641	65.0	232.0
0.58974	75.0	206.0
0.61538	54.0	196.0
0.64103	58.0	177.0
0.66667	42.0	210.0
0.69231	58.0	175.0
0.71795	47.0	165.0
0.74359	36.0	196.0
0.76923	35.0	163.0
0.79487	30.0	126.0
0.82051	40.0	102.0
0.84615	32.0	129.0
0.87179	48.0	132.0
0.89744	36.0	162.0
0.92308	34.0	126.0
0.94872	42.0	135.0
0.97436	68.0	154.0
1.0	42.0	109.0
