f	pi	p0
0.02564	4248.0	5154.0
0.05128	1491.0	2594.0
0.07692	968.0	1752.0
0.10256	583.0	1197.0
0.12821	403.0	984.0
0.15385	337.0	886.0
0.17949	287.0	708.0
0.20513	216.0	600.0
0.23077	209.0	530.0
0.25641	179.0	467.0
0.28205	193.0	416.0
0.30769	129.0	354.0
0.33333	120.0	399.0
0.35897	117.0	332.0
0.38462	117.0	298.0
0.41026	110.0	312.0
0.4359	107.0	328.0
0.46154	100.0	280.0
0.48718	69.0	267.0
0.51282	77.0	226.0
0.53846	67.0	258.0
0.5641	78.0	213.0
0.58974	74.0	197.0
0.61538	47.0	160.0
0.64103	58.0	183.0
0.66667	46.0	206.0
0.69231	40.0	151.0
0.71795	55.0	182.0
0.74359	41.0	192.0
0.76923	32.0	157.0
0.79487	38.0	127.0
0.82051	42.0	138.0
0.84615	50.0	174.0
0.87179	48.0	152.0
0.89744	32.0	151.0
0.92308	37.0	128.0
0.94872	50.0	137.0
0.97436	51.0	170.0
1.0	40.0	113.0
