f	pi	p0
0.02564	4286.0	5180.0
0.05128	1513.0	2531.0
0.07692	931.0	1665.0
0.10256	584.0	1209.0
0.12821	423.0	1014.0
0.15385	320.0	792.0
0.17949	282.0	677.0
0.20513	192.0	562.0
0.23077	203.0	568.0
0.25641	187.0	505.0
0.28205	167.0	399.0
0.30769	119.0	379.0
0.33333	118.0	341.0
0.35897	122.0	306.0
0.38462	102.0	326.0
0.41026	92.0	320.0
0.4359	90.0	340.0
0.46154	92.0	272.0
0.48718	75.0	273.0
0.51282	90.0	233.0
0.53846	97.0	246.0
0.5641	73.0	229.0
0.58974	85.0	196.0
0.61538	49.0	169.0
0.64103	57.0	187.0
0.66667	47.0	205.0
0.69231	49.0	183.0
0.71795	42.0	192.0
0.74359	46.0	191.0
0.76923	37.0	145.0
0.79487	47.0	170.0
0.82051	38.0	135.0
0.84615	37.0	167.0
0.87179	47.0	145.0
0.89744	35.0	141.0
0.92308	36.0	138.0
0.94872	43.0	145.0
0.97436	46.0	151.0
1.0	48.0	125.0
