f	pi	p0
0.02564	4363.0	4966.0
0.05128	1437.0	2541.0
0.07692	948.0	1658.0
0.10256	631.0	1200.0
0.12821	424.0	1016.0
0.15385	320.0	804.0
0.17949	264.0	740.0
0.20513	197.0	595.0
0.23077	191.0	525.0
0.25641	157.0	507.0
0.28205	143.0	430.0
0.30769	127.0	368.0
0.33333	110.0	389.0
0.35897	119.0	326.0
0.38462	89.0	305.0
0.41026	91.0	308.0
0.4359	93.0	332.0
0.46154	106.0	240.0
0.48718	88.0	322.0
0.51282	87.0	257.0
0.53846	72.0	249.0
0.5641	75.0	200.0
0.58974	58.0	197.0
0.61538	54.0	180.0
0.64103	61.0	183.0
0.66667	35.0	221.0
0.69231	41.0	172.0
0.71795	41.0	169.0
0.74359	41.0	172.0
0.76923	30.0	152.0
0.79487	41.0	144.0
0.82051	47.0	142.0
0.84615	42.0	185.0
0.87179	54.0	126.0
0.89744	35.0	152.0
0.92308	37.0	137.0
0.94872	36.0	129.0
0.97436	50.0	136.0
1.0	21.0	117.0
