f	pi	p0
0.02564	4353.0	5143.0
0.05128	1576.0	2651.0
0.07692	900.0	1643.0
0.10256	639.0	1236.0
0.12821	447.0	1015.0
0.15385	344.0	833.0
0.17949	298.0	711.0
0.20513	248.0	578.0
0.23077	203.0	519.0
0.25641	192.0	498.0
0.28205	165.0	415.0
0.30769	132.0	363.0
0.33333	109.0	339.0
0.35897	116.0	348.0
0.38462	104.0	306.0
0.41026	82.0	329.0
0.4359	104.0	324.0
0.46154	101.0	273.0
0.48718	77.0	307.0
0.51282	88.0	273.0
0.53846	71.0	246.0
0.5641	69.0	223.0
0.58974	68.0	190.0
0.61538	63.0	190.0
0.64103	50.0	189.0
0.66667	37.0	206.0
0.69231	42.0	172.0
0.71795	65.0	198.0
0.74359	34.0	175.0
0.76923	33.0	152.0
0.79487	46.0	135.0
0.82051	31.0	128.0
0.84615	25.0	167.0
0.87179	47.0	121.0
0.89744	31.0	132.0
0.92308	52.0	148.0
0.94872	47.0	149.0
0.97436	53.0	167.0
1.0	23.0	84.0
