f	pi	p0
0.02564	4392.0	5306.0
0.05128	1479.0	2556.0
0.07692	963.0	1638.0
0.10256	608.0	1228.0
0.12821	415.0	991.0
0.15385	318.0	826.0
0.17949	277.0	749.0
0.20513	197.0	567.0
0.23077	197.0	494.0
0.25641	185.0	501.0
0.28205	149.0	397.0
0.30769	115.0	353.0
0.33333	96.0	361.0
0.35897	112.0	347.0
0.38462	102.0	302.0
0.41026	101.0	316.0
0.4359	92.0	327.0
0.46154	115.0	248.0
0.48718	64.0	301.0
0.51282	84.0	250.0
0.53846	90.0	237.0
0.5641	77.0	213.0
0.58974	60.0	212.0
0.61538	56.0	193.0
0.64103	49.0	191.0
0.66667	50.0	211.0
0.69231	34.0	167.0
0.71795	45.0	169.0
0.74359	33.0	173.0
0.76923	43.0	146.0
0.79487	41.0	159.0
0.82051	49.0	130.0
0.84615	37.0	154.0
0.87179	47.0	140.0
0.89744	31.0	132.0
0.92308	40.0	127.0
0.94872	50.0	136.0
0.97436	35.0	151.0
1.0	41.0	118.0
