f	pi	p0
0.02564	4294.0	5252.0
0.05128	1548.0	2500.0
0.07692	943.0	1763.0
0.10256	643.0	1238.0
0.12821	441.0	974.0
0.15385	317.0	816.0
0.17949	274.0	706.0
0.20513	214.0	606.0
0.23077	149.0	529.0
0.25641	188.0	465.0
0.28205	180.0	398.0
0.30769	124.0	373.0
0.33333	101.0	422.0
0.35897	116.0	358.0
0.38462	97.0	315.0
0.41026	106.0	311.0
0.4359	90.0	331.0
0.46154	97.0	238.0
0.48718	85.0	275.0
0.51282	89.0	245.0
0.53846	81.0	225.0
0.5641	74.0	231.0
0.58974	58.0	177.0
0.61538	78.0	190.0
0.64103	55.0	183.0
0.66667	30.0	186.0
0.69231	47.0	195.0
0.71795	53.0	171.0
0.74359	35.0	177.0
0.76923	47.0	185.0
0.79487	36.0	117.0
0.82051	44.0	126.0
0.84615	34.0	163.0
0.87179	34.0	109.0
0.89744	35.0	144.0
0.92308	35.0	141.0
0.94872	44.0	143.0
0.97436	47.0	147.0
1.0	43.0	109.0
