f	pi	p0
0.02564	4408.0	5030.0
0.05128	1453.0	2463.0
0.07692	904.0	1640.0
0.10256	615.0	1326.0
0.12821	408.0	1022.0
0.15385	316.0	830.0
0.17949	322.0	697.0
0.20513	221.0	555.0
0.23077	181.0	533.0
0.25641	169.0	483.0
0.28205	162.0	421.0
0.30769	126.0	380.0
0.33333	132.0	367.0
0.35897	137.0	333.0
0.38462	107.0	321.0
0.41026	101.0	353.0
0.4359	99.0	340.0
0.46154	104.0	265.0
0.48718	74.0	241.0
0.51282	83.0	249.0
0.53846	72.0	253.0
0.5641	83.0	212.0
0.58974	78.0	181.0
0.61538	51.0	188.0
0.64103	36.0	207.0
0.66667	32.0	219.0
0.69231	54.0	190.0
0.71795	45.0	192.0
0.74359	23.0	198.0
0.76923	39.0	161.0
0.79487	40.0	133.0
0.82051	38.0	143.0
0.84615	29.0	149.0
0.87179	38.0	126.0
0.89744	30.0	138.0
0.92308	35.0	153.0
0.94872	49.0	140.0
0.97436	49.0	153.0
1.0	51.0	107.0
