f	pi	p0
0.02564	4432.0	5184.0
0.05128	1428.0	2486.0
0.07692	994.0	1745.0
0.10256	644.0	1242.0
0.12821	436.0	958.0
0.15385	351.0	817.0
0.17949	279.0	671.0
0.20513	240.0	592.0
0.23077	195.0	492.0
0.25641	200.0	509.0
0.28205	163.0	423.0
0.30769	136.0	358.0
0.33333	98.0	409.0
0.35897	125.0	330.0
0.38462	129.0	328.0
0.41026	92.0	287.0
0.4359	96.0	338.0
0.46154	89.0	270.0
0.48718	80.0	245.0
0.51282	73.0	274.0
0.53846	76.0	234.0
0.5641	63.0	214.0
0.58974	86.0	189.0
0.61538	52.0	190.0
0.64103	45.0	206.0
0.66667	41.0	206.0
0.69231	35.0	159.0
0.71795	57.0	178.0
0.74359	40.0	179.0
0.76923	37.0	153.0
0.79487	43.0	153.0
0.82051	19.0	130.0
0.84615	31.0	149.0
0.87179	36.0	162.0
0.89744	34.0	143.0
0.92308	40.0	142.0
0.94872	49.0	153.0
0.97436	43.0	149.0
1.0	37.0	81.0
