f	pi	p0
0.02564	4328.0	5231.0
0.05128	1480.0	2502.0
0.07692	997.0	1596.0
0.10256	632.0	1236.0
0.12821	407.0	948.0
0.15385	323.0	791.0
0.17949	301.0	668.0
0.20513	219.0	544.0
0.23077	196.0	572.0
0.25641	188.0	477.0
0.28205	167.0	437.0
0.30769	123.0	385.0
0.33333	101.0	363.0
0.35897	120.0	341.0
0.38462	110.0	318.0
0.41026	80.0	327.0
0.4359	86.0	340.0
0.46154	83.0	246.0
0.48718	65.0	276.0
0.51282	95.0	264.0
0.53846	69.0	237.0
0.5641	72.0	218.0
0.58974	71.0	227.0
0.61538	57.0	175.0
0.64103	56.0	184.0
0.66667	48.0	231.0
0.69231	43.0	190.0
0.71795	59.0	183.0
0.74359	43.0	196.0
0.76923	32.0	143.0
0.79487	44.0	141.0
0.82051	29.0	130.0
0.84615	51.0	170.0
0.87179	42.0	146.0
0.89744	34.0	137.0
0.92308	48.0	152.0
0.94872	45.0	136.0
0.97436	64.0	193.0
1.0	37.0	116.0
