f	pi	p0
0.02564	4237.0	5214.0
0.05128	1560.0	2559.0
0.07692	944.0	1631.0
0.10256	631.0	1222.0
0.12821	423.0	988.0
0.15385	314.0	803.0
0.17949	282.0	716.0
0.20513	228.0	543.0
0.23077	220.0	583.0
0.25641	188.0	552.0
0.28205	189.0	403.0
0.30769	109.0	355.0
0.33333	116.0	399.0
0.35897	143.0	340.0
0.38462	114.0	315.0
0.41026	84.0	377.0
0.4359	92.0	332.0
0.46154	93.0	283.0
0.48718	63.0	305.0
0.51282	83.0	248.0
0.53846	70.0	255.0
0.5641	80.0	260.0
0.58974	64.0	184.0
0.61538	50.0	179.0
0.64103	49.0	165.0
0.66667	34.0	204.0
0.69231	44.0	204.0
0.71795	57.0	176.0
0.74359	48.0	199.0
0.76923	26.0	144.0
0.79487	49.0	146.0
0.82051	36.0	131.0
0.84615	31.0	160.0
0.87179	32.0	142.0
0.89744	34.0	155.0
0.92308	46.0	128.0
0.94872	36.0	143.0
0.97436	42.0	133.0
1.0	38.0	111.0
