f	pi	p0
0.02564	4323.0	5072.0
0.05128	1467.0	2476.0
0.07692	935.0	1701.0
0.10256	624.0	1194.0
0.12821	413.0	1018.0
0.15385	322.0	803.0
0.17949	290.0	740.0
0.20513	228.0	525.0
0.23077	201.0	526.0
0.25641	190.0	483.0
0.28205	147.0	416.0
0.30769	119.0	353.0
0.33333	106.0	370.0
0.35897	98.0	337.0
0.38462	102.0	299.0
0.41026	93.0	325.0
0.4359	92.0	318.0
0.46154	109.0	279.0
0.48718	71.0	295.0
0.51282	90.0	224.0
0.53846	61.0	237.0
0.5641	77.0	231.0
0.58974	70.0	209.0
0.61538	64.0	163.0
0.64103	56.0	176.0
0.66667	41.0	218.0
0.69231	49.0	191.0
0.71795	47.0	177.0
0.74359	43.0	171.0
0.76923	39.0	177.0
0.79487	50.0	152.0
0.82051	53.0	114.0
0.84615	36.0	169.0
0.87179	45.0	136.0
0.89744	34.0	136.0
0.92308	43.0	118.0
0.94872	48.0	126.0
0.97436	53.0	142.0
1.0	37.0	113.0
