f	pi	p0
0.02564	4395.0	5093.0
0.05128	1507.0	2547.0
0.07692	962.0	1679.0
0.10256	616.0	1278.0
0.12821	435.0	959.0
0.15385	355.0	757.0
0.17949	254.0	732.0
0.20513	214.0	529.0
0.23077	215.0	531.0
0.25641	209.0	508.0
0.28205	153.0	397.0
0.30769	123.0	398.0
0.33333	115.0	391.0
0.35897	127.0	341.0
0.38462	121.0	340.0
0.41026	100.0	332.0
0.4359	105.0	315.0
0.46154	99.0	296.0
0.48718	71.0	257.0
0.51282	77.0	231.0
0.53846	88.0	259.0
0.5641	74.0	255.0
0.58974	74.0	177.0
0.61538	48.0	173.0
0.64103	58.0	179.0
0.66667	46.0	196.0
0.69231	35.0	165.0
0.71795	51.0	192.0
0.74359	32.0	208.0
0.76923	39.0	152.0
0.79487	46.0	131.0
0.82051	39.0	124.0
0.84615	48.0	159.0
0.87179	41.0	112.0
0.89744	44.0	150.0
0.92308	42.0	135.0
0.94872	46.0	150.0
0.97436	54.0	129.0
1.0	34.0	97.0
