f	pi	p0
0.02564	4291.0	5131.0
0.05128	1495.0	2532.0
0.07692	955.0	1713.0
0.10256	622.0	1232.0
0.12821	404.0	942.0
0.15385	308.0	838.0
0.17949	294.0	773.0
0.20513	205.0	568.0
0.23077	203.0	509.0
0.25641	187.0	493.0
0.28205	156.0	400.0
0.30769	118.0	376.0
0.33333	112.0	384.0
0.35897	123.0	364.0
0.38462	113.0	325.0
0.41026	92.0	322.0
0.4359	106.0	302.0
0.46154	105.0	253.0
0.48718	72.0	272.0
0.51282	99.0	237.0
0.53846	78.0	245.0
0.5641	66.0	228.0
0.58974	76.0	210.0
0.61538	54.0	196.0
0.64103	51.0	210.0
0.66667	47.0	203.0
0.69231	45.0	191.0
0.71795	53.0	201.0
0.74359	37.0	208.0
0.76923	40.0	161.0
0.79487	47.0	161.0
0.82051	33.0	124.0
0.84615	38.0	155.0
0.87179	42.0	139.0
0.89744	29.0	156.0
0.92308	46.0	131.0
0.94872	52.0	135.0
0.97436	51.0	144.0
1.0	39.0	115.0
