f	pi	p0
0.02564	4392.0	4968.0
0.05128	1434.0	2508.0
0.07692	923.0	1640.0
0.10256	612.0	1288.0
0.12821	427.0	1046.0
0.15385	351.0	817.0
0.17949	285.0	676.0
0.20513	215.0	554.0
0.23077	201.0	527.0
0.25641	197.0	495.0
0.28205	176.0	423.0
0.30769	113.0	383.0
0.33333	121.0	397.0
0.35897	120.0	356.0
0.38462	110.0	331.0
0.41026	79.0	298.0
0.4359	98.0	302.0
0.46154	102.0	271.0
0.48718	82.0	295.0
0.51282	87.0	243.0
0.53846	88.0	265.0
0.5641	90.0	232.0
0.58974	68.0	194.0
0.61538	48.0	164.0
0.64103	53.0	176.0
0.66667	35.0	240.0
0.69231	41.0	175.0
0.71795	50.0	173.0
0.74359	38.0	186.0
0.76923	43.0	153.0
0.79487	39.0	126.0
0.82051	34.0	148.0
0.84615	31.0	156.0
0.87179	62.0	145.0
0.89744	41.0	121.0
0.92308	32.0	146.0
0.94872	37.0	162.0
0.97436	64.0	161.0
1.0	50.0	101.0
