f	pi	p0
0.02564	4398.0	4966.0
0.05128	1502.0	2459.0
0.07692	921.0	1690.0
0.10256	603.0	1258.0
0.12821	419.0	987.0
0.15385	318.0	809.0
0.17949	268.0	701.0
0.20513	250.0	578.0
0.23077	197.0	552.0
0.25641	188.0	510.0
0.28205	169.0	367.0
0.30769	105.0	358.0
0.33333	114.0	372.0
0.35897	122.0	376.0
0.38462	123.0	325.0
0.41026	89.0	335.0
0.4359	120.0	373.0
0.46154	110.0	258.0
0.48718	62.0	339.0
0.51282	79.0	237.0
0.53846	64.0	257.0
0.5641	68.0	221.0
0.58974	69.0	236.0
0.61538	67.0	178.0
0.64103	55.0	187.0
0.66667	48.0	206.0
0.69231	45.0	160.0
0.71795	72.0	192.0
0.74359	34.0	188.0
0.76923	28.0	146.0
0.79487	45.0	148.0
0.82051	42.0	127.0
0.84615	43.0	153.0
0.87179	39.0	139.0
0.89744	35.0	155.0
0.92308	43.0	151.0
0.94872	44.0	146.0
0.97436	49.0	166.0
1.0	40.0	104.0
