f	pi	p0
0.02564	4305.0	5143.0
0.05128	1501.0	2634.0
0.07692	957.0	1695.0
0.10256	636.0	1226.0
0.12821	397.0	985.0
0.15385	342.0	820.0
0.17949	269.0	709.0
0.20513	200.0	548.0
0.23077	205.0	559.0
0.25641	203.0	507.0
0.28205	153.0	446.0
0.30769	131.0	391.0
0.33333	102.0	399.0
0.35897	131.0	327.0
0.38462	110.0	313.0
0.41026	83.0	281.0
0.4359	89.0	364.0
0.46154	106.0	267.0
0.48718	86.0	281.0
0.51282	76.0	254.0
0.53846	88.0	281.0
0.5641	70.0	223.0
0.58974	70.0	192.0
0.61538	59.0	192.0
0.64103	60.0	193.0
0.66667	36.0	192.0
0.69231	46.0	204.0
0.71795	52.0	170.0
0.74359	36.0	195.0
0.76923	42.0	155.0
0.79487	42.0	154.0
0.82051	45.0	138.0
0.84615	40.0	139.0
0.87179	50.0	136.0
0.89744	29.0	138.0
0.92308	36.0	138.0
0.94872	53.0	137.0
0.97436	43.0	181.0
1.0	37.0	109.0
